transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
8038,105,100.8958869,ATM,Travel,TR,13,0.211733565,0.287207379,0
3966,273,77.7124121,Online,Electronics,US,20,0.271791556,0.221237992,0
9000,100,54.45209123,ATM,Travel,US,19,0.078689224,0.246030263,0
5549,328,90.53668845,Online,Electronics,DE,23,0.246241663,0.221327034,0
6468,30,148.5442945,QR,Clothing,US,17,0.192647231,0.156122913,0
3579,579,125.8278522,Online,Travel,DE,7,0.105641977,0.211913355,0
6190,748,111.977386,POS,Food,US,14,0.015761094,0.267440579,0
3792,539,112.9514411,QR,Clothing,DE,20,0.112359663,0.261442509,0
6504,697,33.41978407,QR,Food,UK,6,0.000929351,0.186657037,0
1971,801,12.23227153,QR,Clothing,US,12,0.05144657,0.199667083,0
6491,885,104.721369,POS,Travel,UK,8,0.003638751,0.054329745,0
4562,620,110.9046403,ATM,Electronics,DE,13,0.09858861,0.174142064,0
488,672,165.0796499,QR,Grocery,UK,15,0.226810436,0.011514686,0
3469,764,161.0391459,Online,Clothing,TR,8,0.209005279,0.016836439,0
9508,739,2053.130559,QR,Food,FR,15,0.755689369,0.972235121,1
4734,685,91.86778551,POS,Grocery,TR,9,0.061012011,0.2392618,0
8974,973,197.9076113,POS,Clothing,TR,10,0.040191669,0.247152845,0
3514,254,119.0377923,Online,Food,DE,19,0.166472728,0.029283488,0
6501,197,62.02909085,Online,Grocery,DE,10,0.20898709,0.212040841,0
4430,693,57.44827391,POS,Grocery,US,13,0.021072423,0.178832318,0
1345,424,126.364327,ATM,Electronics,US,6,0.27244657,0.066793136,0
8333,103,50.37195423,POS,Grocery,US,13,0.042487505,0.0652743,0
1399,233,124.731232,ATM,Grocery,US,23,0.20582856,0.194445149,0
8296,901,91.04482232,QR,Food,TR,15,0.070310925,0.028699374,0
3204,354,86.52459566,ATM,Grocery,UK,21,0.190364647,0.188368977,0
1664,962,49.60028806,QR,Electronics,UK,22,0.29180866,0.000418503,0
4347,259,50.96685439,ATM,Travel,US,15,0.05859304,0.174447493,0
9999,257,2268.560334,QR,Grocery,UK,4,0.91129973,0.952210078,1
8602,676,84.43889407,QR,Electronics,TR,15,0.216529631,0.041065224,0
3574,363,74.68332187,ATM,Food,UK,12,0.117710358,0.148562458,0
5941,922,71.96674898,QR,Clothing,UK,7,0.07256363,0.2193163,0
7953,274,118.6722678,POS,Food,UK,23,0.24997174,0.25468937,0
2941,840,114.3166665,QR,Electronics,DE,7,0.200855447,0.215462149,0
5367,368,138.4220366,QR,Electronics,UK,21,0.030409503,0.219802221,0
6569,790,119.4253162,ATM,Electronics,US,11,0.066785145,0.102310933,0
8365,693,94.40363748,POS,Travel,UK,12,0.1331983,0.197905436,0
17,695,114.5503431,ATM,Food,FR,9,0.262035329,0.280535411,0
7571,46,16.20220146,QR,Grocery,UK,11,0.024581584,0.116049542,0
6090,57,90.45070958,Online,Clothing,TR,20,0.044979201,0.190935971,0
2238,848,54.58109535,Online,Travel,FR,6,0.249897529,0.064609762,0
3624,889,137.6424166,QR,Electronics,DE,18,0.213819152,0.255497236,0
3928,911,143.2474419,POS,Food,FR,16,0.077816876,0.182735024,0
2398,359,127.0596504,QR,Clothing,FR,22,0.098098929,0.184241331,0
1787,708,152.874464,QR,Clothing,TR,18,0.035299273,0.219265865,0
159,926,81.08617277,Online,Grocery,UK,11,0.164693454,0.286571296,0
3723,467,45.49847523,POS,Food,UK,9,0.092929812,0.19911163,0
9440,291,90.58170767,POS,Electronics,US,12,0.126707633,0.049160914,0
5637,944,124.8610119,POS,Clothing,US,21,0.259924057,0.272370029,0
9798,800,1054.704771,POS,Clothing,TR,4,0.886557309,0.767074812,1
1402,205,107.0766066,QR,Travel,US,13,0.145977796,0.262526595,0
9398,87,141.0488781,ATM,Food,FR,21,0.038306783,0.222968853,0
9962,123,4548.539606,ATM,Travel,NG,18,0.714615028,0.963790016,1
8375,734,160.3449674,ATM,Clothing,DE,19,0.225591691,0.055316155,0
3539,32,52.01683367,ATM,Travel,US,15,0.120784271,0.218698219,0
2607,145,8.972355917,POS,Clothing,DE,14,0.262944087,0.143503678,0
1625,268,108.1191593,POS,Electronics,DE,23,0.055335701,0.106170738,0
3116,526,83.31206973,ATM,Travel,UK,12,0.168671038,0.26580349,0
4426,410,127.0192024,POS,Electronics,DE,7,0.099329112,0.138022736,0
5425,230,76.29734635,ATM,Electronics,US,22,0.270977652,0.264777446,0
5745,656,29.42121574,ATM,Travel,FR,17,0.097337143,0.189879678,0
4308,592,130.1450023,ATM,Grocery,UK,18,0.238691098,0.006897869,0
9565,249,1881.429401,QR,Clothing,TR,11,0.784857132,0.702297469,1
8259,401,157.2440812,ATM,Electronics,US,7,0.147383959,0.294563465,0
1900,586,98.98801394,POS,Grocery,UK,9,0.285321304,0.05021491,0
5561,465,83.48814445,QR,Clothing,UK,17,0.125758003,0.234493443,0
8677,302,58.02910947,QR,Clothing,DE,21,0.023338947,0.094180527,0
8754,245,185.071187,POS,Clothing,FR,8,0.220077401,0.216264356,0
9225,928,90.78652635,ATM,Clothing,FR,17,0.19286082,0.213651716,0
3363,420,62.50785386,QR,Electronics,US,18,0.223888017,0.297647366,0
8531,826,101.5412102,Online,Electronics,US,8,0.24576935,0.271157253,0
8505,344,16.02866903,QR,Travel,FR,11,0.167558483,0.233151599,0
27,112,193.2922276,Online,Electronics,TR,13,0.108746402,0.029517904,0
5933,300,67.90015028,Online,Clothing,TR,20,0.118859326,0.261608942,0
4717,106,89.09154088,ATM,Food,FR,12,0.085457573,0.281514741,0
6021,188,95.71235262,POS,Clothing,FR,22,0.212912857,0.132871695,0
2623,418,162.423402,Online,Grocery,TR,10,0.247458627,0.190966446,0
4473,567,122.367278,POS,Clothing,FR,16,0.038805923,0.048270785,0
1735,549,80.88738762,POS,Travel,UK,9,0.008118514,0.047213954,0
8629,650,106.1596831,ATM,Food,FR,15,0.101309046,0.222424556,0
3549,404,135.4468226,Online,Clothing,FR,12,0.285519897,0.186530434,0
729,896,95.16852319,QR,Electronics,UK,17,0.215327311,0.179224263,0
5196,218,165.4237085,POS,Food,DE,13,0.234935102,0.033621883,0
7743,378,52.95889629,ATM,Grocery,UK,23,0.098708686,0.026691473,0
371,744,133.4708096,QR,Travel,US,13,0.253975644,0.167824791,0
41,743,86.93499447,QR,Electronics,FR,10,0.118077841,0.12707326,0
4534,837,113.0865219,QR,Grocery,UK,9,0.208195505,0.059769373,0
5066,228,186.6092289,ATM,Food,US,13,0.202538641,0.173952524,0
3254,57,153.3175946,POS,Clothing,DE,12,0.096687973,0.258167037,0
6972,738,96.94582356,QR,Electronics,TR,6,0.005773584,0.203053552,0
8655,577,52.09495932,QR,Food,FR,11,0.034786248,0.095198809,0
6464,757,70.84442615,Online,Travel,DE,22,0.114428461,0.219437233,0
3422,558,187.9346418,QR,Travel,UK,10,0.016812637,0.158091495,0
8769,337,124.9701743,POS,Electronics,FR,21,0.106358812,0.041285082,0
7412,806,127.9716423,POS,Grocery,TR,20,0.27835289,0.00244415,0
5121,12,46.34204276,ATM,Electronics,DE,9,0.2357987,0.077999702,0
9303,441,163.5216678,POS,Travel,DE,22,0.008781702,0.182087941,0
3614,452,155.3085876,Online,Travel,DE,7,0.06924244,0.147526624,0
2871,464,104.3365381,Online,Clothing,US,10,0.086005164,0.299958866,0
4628,31,57.00872646,QR,Clothing,UK,8,0.227004889,0.134373036,0
2770,232,90.9507067,QR,Electronics,TR,23,0.21385627,0.107638557,0
1874,928,94.55024196,POS,Clothing,UK,14,0.259075691,0.071257965,0
5847,873,103.2384395,POS,Clothing,US,8,0.221242868,0.291847043,0
7508,102,118.3919097,Online,Electronics,DE,17,0.189355008,0.050773811,0
5008,377,128.3628201,QR,Grocery,DE,14,0.102439604,0.002409074,0
1546,205,160.5350627,Online,Grocery,TR,11,0.131192177,0.006788985,0
1341,108,11.33962961,Online,Food,DE,23,0.055322778,0.258177967,0
8351,316,200.0312966,Online,Food,FR,19,0.108771484,0.126015896,0
1793,67,111.4302073,ATM,Food,US,9,0.212656076,0.177838875,0
2455,788,129.3548963,POS,Electronics,US,15,0.116980718,0.291995875,0
6870,255,137.2078889,ATM,Grocery,DE,18,0.029022223,0.277839506,0
5938,861,25.91160755,POS,Food,DE,15,0.134056401,0.01006273,0
4866,122,61.61309907,Online,Electronics,TR,13,0.079059837,0.017047887,0
3426,243,71.83067748,ATM,Travel,UK,20,0.251104655,0.197379401,0
9399,712,5.212692829,QR,Food,UK,7,0.077290556,0.148006374,0
1227,72,1,Online,Food,US,9,0.144526116,0.281809293,0
8021,433,34.67336792,POS,Clothing,US,9,0.215152919,0.234556532,0
9525,141,2875.13421,POS,Clothing,NG,10,0.942127837,0.849292549,1
1104,984,128.6062859,ATM,Grocery,TR,14,0.019103042,0.268132613,0
5291,771,49.28924956,QR,Electronics,TR,10,0.294667798,0.25459634,0
8652,441,80.75167356,ATM,Travel,FR,22,0.002992903,0.069803366,0
1489,424,52.62854775,POS,Grocery,US,9,0.232415274,0.156803415,0
7324,283,52.8698519,ATM,Travel,TR,11,0.122365583,0.201795254,0
5995,610,97.95062336,QR,Travel,UK,23,0.207182381,0.105845489,0
3396,920,173.4251136,ATM,Clothing,UK,16,0.163292102,0.25841357,0
5710,326,140.9113308,ATM,Travel,UK,17,0.20216355,0.106130008,0
5578,727,38.73247817,POS,Food,UK,13,0.076732745,0.210178085,0
6227,846,134.6117443,POS,Grocery,TR,12,0.044476856,0.290103516,0
4624,715,109.6082118,Online,Grocery,UK,18,0.170684993,0.181536735,0
9131,122,80.68108798,ATM,Travel,US,11,0.044501923,0.257415329,0
9436,670,50.23252078,QR,Food,UK,11,0.296984325,0.073360746,0
6895,279,106.7679993,QR,Food,DE,12,0.264236083,0.162788617,0
6322,973,122.8019794,QR,Travel,US,16,0.273358851,0.246186636,0
9109,298,27.40631916,QR,Clothing,UK,18,0.248025557,0.233692761,0
9023,527,175.9697298,Online,Food,UK,13,0.267080919,0.057053887,0
6335,953,159.4597486,QR,Clothing,FR,15,0.263355519,0.116008518,0
5646,838,1,ATM,Clothing,DE,14,0.218459952,0.196120893,0
8699,245,40.81835517,POS,Grocery,US,17,0.290440082,0.242796608,0
4558,793,245.8516386,POS,Clothing,DE,7,0.229757696,0.144989707,0
2328,27,119.4211447,ATM,Grocery,TR,14,0.188044608,0.26665579,0
4239,701,1,POS,Clothing,US,13,0.264205904,0.100418134,0
7218,906,50.61486562,Online,Clothing,FR,19,0.226345021,0.038346709,0
3273,363,108.72441,QR,Food,US,9,0.110645163,0.175031173,0
7897,868,131.7675906,QR,Electronics,TR,8,0.138913086,0.296307797,0
1327,388,134.8032709,ATM,Food,TR,21,0.124681438,0.289477664,0
7858,714,102.9656383,Online,Travel,US,20,0.246776524,0.011928939,0
4165,620,24.97027064,POS,Grocery,UK,13,0.010968052,0.008468062,0
9343,727,127.4520906,ATM,Electronics,DE,15,0.254099723,0.270845709,0
8682,223,143.7423414,QR,Food,UK,6,0.101787314,0.055719557,0
2820,257,85.85118615,POS,Electronics,FR,15,0.032912278,0.212893562,0
5786,813,116.3936803,POS,Grocery,FR,7,0.04545815,0.012284326,0
7281,249,118.3848627,POS,Grocery,TR,8,0.061911303,0.169989818,0
647,857,114.9135552,POS,Grocery,TR,17,0.097746599,0.045399095,0
4841,275,109.5886217,ATM,Clothing,US,20,0.010250825,0.238594372,0
8027,78,164.9959489,POS,Clothing,US,7,0.247811583,0.159868602,0
7780,838,59.27487039,Online,Electronics,US,7,0.276537656,0.032854031,0
9374,56,154.1042099,ATM,Travel,FR,15,0.073325205,0.053720619,0
3600,862,96.75436336,Online,Electronics,DE,8,0.015658142,0.209677698,0
8053,563,9.277631637,POS,Electronics,UK,12,0.217441984,0.260779109,0
1070,552,149.5479094,POS,Clothing,US,21,0.202437476,0.130383343,0
9404,600,16.89002521,QR,Clothing,TR,18,0.143409612,0.094637609,0
7462,232,37.76386015,POS,Electronics,FR,17,0.141973632,0.116178688,0
8281,440,90.41870422,Online,Clothing,FR,9,0.205483465,0.185406297,0
451,506,80.68477508,Online,Travel,DE,14,0.195247897,0.24413675,0
9143,793,36.66396489,ATM,Food,FR,17,0.261073621,0.134107276,0
8321,665,135.8460976,Online,Electronics,DE,17,0.238068524,0.266079916,0
4143,74,77.13214655,ATM,Electronics,UK,6,0.130421499,0.12557975,0
2197,327,89.5933952,POS,Clothing,TR,10,0.094576017,0.083286447,0
7630,584,165.0455619,Online,Electronics,DE,21,0.174648102,0.016613267,0
9355,315,134.1854575,QR,Grocery,TR,18,0.114551317,0.194872184,0
1621,937,74.13267135,POS,Clothing,US,13,0.055280746,0.111914913,0
7171,833,24.56681151,POS,Clothing,US,9,0.059121069,0.004476266,0
8717,270,58.62513572,ATM,Travel,UK,6,0.006961061,0.199717229,0
9513,641,22.16842906,POS,Grocery,UK,4,0.807707357,0.760065316,1
7795,208,64.33975985,QR,Grocery,FR,15,0.083884309,0.001000558,0
3167,754,118.7086271,Online,Grocery,UK,21,0.142863969,0.165996454,0
4666,365,152.089706,QR,Clothing,UK,16,0.247749165,0.14240637,0
9144,711,1.299402248,POS,Clothing,UK,21,0.103627364,0.064291773,0
3317,434,188.3529787,POS,Travel,TR,19,0.001472408,0.194155631,0
664,876,191.0435905,QR,Food,UK,18,0.097970092,0.053443823,0
830,479,131.1466135,QR,Travel,UK,10,0.001221953,0.175628671,0
7566,667,107.4386702,ATM,Travel,US,17,0.137866719,0.249189221,0
2759,762,181.7191599,POS,Clothing,US,20,0.064373955,0.16715757,0
9709,418,2473.304383,QR,Electronics,DE,21,0.979242785,0.731864257,1
8970,581,105.6188341,QR,Grocery,TR,19,0.028961893,0.166935881,0
5815,727,117.8787945,Online,Clothing,DE,19,0.066222226,0.097906246,0
6060,310,25.82670239,ATM,Travel,US,18,0.055063453,0.091272847,0
5797,769,44.70333877,POS,Electronics,TR,18,0.208071048,0.102534619,0
4933,768,108.3432624,QR,Electronics,FR,10,0.197521219,0.272774541,0
9654,243,10,POS,Clothing,US,21,0.778725259,0.800101501,1
2765,269,87.32184143,QR,Electronics,US,13,0.285873778,0.226422035,0
920,888,76.50087133,QR,Travel,FR,7,0.263344185,0.296380059,0
2754,149,62.2734323,Online,Grocery,TR,20,0.115871362,0.090738614,0
7129,170,116.112044,POS,Electronics,FR,13,0.165957481,0.063571297,0
2901,941,55.96199044,POS,Grocery,US,16,0.1212039,0.016407964,0
1593,484,160.329371,Online,Travel,TR,7,0.267166076,0.038335807,0
2979,383,140.5431866,ATM,Travel,TR,10,0.065083075,0.076559254,0
7434,373,114.8145174,Online,Electronics,FR,14,0.256615888,0.109152218,0
4956,306,107.381905,ATM,Grocery,US,13,0.130200521,0.26250528,0
7672,790,184.2968277,ATM,Food,TR,8,0.209270138,0.280437825,0
6035,388,148.8791073,QR,Clothing,FR,22,0.129991051,0.19230171,0
6564,228,57.67460211,POS,Food,TR,21,0.163022034,0.039684759,0
356,155,211.9176581,POS,Electronics,TR,22,0.0496989,0.181838348,0
904,883,96.22450137,Online,Grocery,UK,23,0.18442415,0.117350106,0
4550,278,78.02228225,QR,Electronics,DE,17,0.0520186,0.276944539,0
1454,793,112.2375163,QR,Electronics,FR,21,0.17567065,0.037624781,0
227,905,202.6570092,ATM,Travel,UK,13,0.121371054,0.235505378,0
3799,409,88.91524816,POS,Electronics,US,12,0.020351106,0.190850662,0
8446,526,115.8860868,Online,Clothing,FR,19,0.299531997,0.106614504,0
40,140,60.55753751,POS,Electronics,TR,19,0.182979359,0.205252878,0
2151,543,140.2790237,ATM,Travel,US,10,0.181528793,0.164163284,0
6546,210,38.92647614,POS,Travel,US,23,0.237867075,0.153008697,0
5693,132,153.9297558,Online,Travel,FR,8,0.140666508,0.293745312,0
1676,922,101.3285982,QR,Electronics,TR,7,0.080295224,0.132556651,0
8812,818,128.9581471,QR,Grocery,UK,6,0.169689032,0.156321837,0
3002,422,79.92541592,QR,Food,UK,10,0.221135901,0.063941016,0
3646,519,21.47925876,Online,Food,TR,6,0.240851879,0.221521046,0
9829,587,198.34667,QR,Grocery,FR,1,0.98618954,0.752321432,1
1835,154,51.54744742,QR,Electronics,US,13,0.10533348,0.265190659,0
5052,231,120.6081923,Online,Electronics,FR,19,0.205077557,0.005228334,0
5375,310,73.47956299,QR,Electronics,TR,14,0.153133406,0.201450842,0
6797,999,44.24575965,QR,Travel,DE,10,0.286310705,0.014997632,0
709,753,127.5667108,Online,Food,DE,15,0.248004933,0.147459604,0
1260,865,155.9190641,Online,Food,FR,17,0.204988399,0.148146911,0
8243,797,38.38212478,Online,Electronics,FR,12,0.136025401,0.069692691,0
309,532,61.38410786,QR,Clothing,DE,9,0.183765221,0.14196565,0
6669,496,113.7639265,POS,Grocery,DE,9,0.055594063,0.194626146,0
1598,570,128.3756731,Online,Travel,UK,10,0.151105091,0.111255866,0
7982,559,56.05039934,POS,Travel,TR,20,0.228855323,0.015706802,0
3581,721,144.3955443,POS,Electronics,DE,16,0.000263095,0.271317644,0
6271,111,214.1171169,POS,Food,FR,22,0.044197409,0.210153138,0
1519,517,77.47684246,QR,Travel,FR,6,0.142780343,0.142011483,0
347,408,144.5005063,POS,Clothing,UK,22,0.034567792,0.285916237,0
4479,802,137.0273768,Online,Food,UK,13,0.077694933,0.299239864,0
4637,497,207.8857152,Online,Grocery,UK,13,0.003382154,0.267125872,0
5714,251,13.22562324,Online,Food,US,17,0.108182351,0.117575639,0
6805,57,137.7007036,QR,Grocery,TR,19,0.248309441,0.058212195,0
7024,617,151.4719956,Online,Food,UK,13,0.126193779,0.075894176,0
2819,575,135.3508751,Online,Travel,TR,13,0.289718564,0.259824242,0
4848,321,26.8186771,QR,Grocery,US,12,0.250938867,0.16773149,0
7271,111,49.60724007,Online,Travel,UK,15,0.15487578,0.146526893,0
2115,187,176.6081885,POS,Grocery,UK,21,0.182548062,0.234786374,0
4571,889,80.64244721,QR,Electronics,US,9,0.157585783,0.172517299,0
1386,720,110.0790057,ATM,Food,FR,7,0.258101927,0.140861543,0
1880,295,146.9207711,QR,Food,UK,9,0.123859164,0.035021972,0
9006,742,91.15770679,ATM,Electronics,DE,15,0.178539398,0.049542472,0
960,625,185.5700878,Online,Grocery,FR,11,0.083774165,0.138013314,0
5871,556,90.61041859,ATM,Food,TR,6,0.100563551,0.045429334,0
9710,129,701.8997357,Online,Grocery,US,6,0.915489839,0.874975379,1
5461,305,170.8063141,QR,Clothing,TR,8,0.277378578,0.158179771,0
6657,50,82.09010044,QR,Grocery,US,8,0.195614984,0.026737898,0
2545,384,94.08291881,QR,Grocery,US,12,0.015210702,0.063953592,0
6821,453,99.28121934,ATM,Travel,US,23,0.229293292,0.161347833,0
5968,771,170.9433795,QR,Travel,TR,23,0.272843009,0.024626007,0
2477,962,94.17975503,ATM,Travel,DE,9,0.106909038,0.038719928,0
8293,280,30.05866699,POS,Clothing,UK,16,0.1973332,0.229070951,0
3881,757,117.6176055,POS,Electronics,TR,17,0.202014176,0.12371026,0
7816,934,60.97978611,QR,Grocery,TR,11,0.209523645,0.160401551,0
589,92,126.6636801,ATM,Grocery,FR,21,0.297226652,0.129993323,0
6523,698,148.1309027,ATM,Clothing,FR,23,0.192839191,0.150509691,0
3062,777,143.9367139,QR,Travel,DE,20,0.129591801,0.100901212,0
3669,225,104.2364969,QR,Grocery,FR,12,0.062484785,0.034296007,0
6117,411,76.42126483,POS,Electronics,DE,22,0.16974382,0.064533479,0
9150,256,101.0702023,ATM,Electronics,TR,16,0.107249345,0.159289839,0
1926,951,100.5466507,Online,Electronics,TR,13,0.001503275,0.267587592,0
8594,912,113.0519991,ATM,Grocery,UK,8,0.002181075,0.235770199,0
2396,915,115.0075476,Online,Food,UK,20,0.135592996,0.298847055,0
8237,573,16.07494057,ATM,Food,FR,11,0.233409317,0.264865251,0
6185,208,137.6765376,Online,Food,FR,12,0.050514581,0.189139937,0
3877,176,132.6739328,QR,Grocery,TR,6,0.125073246,0.015663437,0
4656,536,48.78743447,POS,Food,TR,23,0.075347574,0.139099945,0
487,565,138.8993339,QR,Clothing,FR,9,0.097111784,0.263282058,0
3376,629,148.4060039,ATM,Food,UK,6,0.026120305,0.073253242,0
2320,850,136.4086375,QR,Clothing,DE,21,0.170798644,0.066004698,0
911,673,183.0546956,ATM,Food,US,16,0.084756528,0.069723838,0
4187,552,106.8871947,POS,Food,TR,19,0.171653059,0.086878269,0
5173,39,92.65216123,POS,Electronics,US,17,0.003917596,0.051927531,0
8168,186,53.26384096,Online,Electronics,TR,19,0.290952444,0.139449108,0
7828,908,98.00478442,QR,Electronics,UK,7,0.144985415,0.00118317,0
1523,871,113.9456183,ATM,Travel,US,21,0.181195477,0.103599448,0
5673,234,195.2776334,ATM,Food,US,13,0.026630019,0.0464877,0
3901,167,120.2432846,Online,Electronics,UK,20,0.076713838,0.163442236,0
5971,63,136.7577616,Online,Food,TR,21,0.204999755,0.205932641,0
3757,113,115.9025774,POS,Clothing,DE,23,0.190298398,0.11798077,0
6706,28,121.2124776,QR,Grocery,US,18,0.220228758,0.025730883,0
7613,375,129.868024,QR,Grocery,TR,18,0.010596544,0.09778574,0
4703,556,1,ATM,Clothing,UK,18,0.042696888,0.020778971,0
9019,441,99.33555261,ATM,Travel,FR,17,0.127021475,0.155971362,0
2709,951,156.96357,Online,Travel,DE,17,0.051403075,0.241929252,0
8964,988,174.9197479,QR,Food,US,11,0.190326109,0.202982911,0
5482,91,199.6851034,QR,Grocery,DE,8,0.067541956,0.142445086,0
563,272,121.9333981,Online,Grocery,US,17,0.026966942,0.152278178,0
1101,64,99.66237974,QR,Electronics,US,22,0.021243858,0.132771393,0
9276,567,162.2809156,POS,Travel,US,23,0.265780623,0.127887096,0
1186,68,64.10475535,QR,Grocery,DE,23,0.099638583,0.037144565,0
538,695,178.679982,Online,Electronics,FR,6,0.081122822,0.041017564,0
2031,189,118.5415105,Online,Clothing,DE,23,0.236155435,0.090934572,0
8737,65,102.0409283,ATM,Grocery,UK,9,0.069709789,0.25323151,0
1479,821,135.3771175,Online,Food,TR,14,0.17183657,0.260922875,0
5767,485,205.1880738,QR,Electronics,UK,7,0.219724819,0.184568313,0
5949,549,179.6298928,ATM,Food,DE,23,0.18977034,0.154319184,0
1718,698,130.5482172,POS,Clothing,TR,10,0.156667273,0.121437451,0
6777,266,159.6771236,QR,Food,DE,14,0.022347396,0.08696556,0
5589,722,74.99806617,ATM,Food,FR,22,0.125628965,0.121644671,0
648,717,43.21245761,POS,Travel,DE,17,0.216580186,0.241195679,0
2534,246,118.8177444,Online,Food,DE,11,0.118923895,0.289203869,0
786,750,148.4520276,Online,Food,TR,14,0.124902191,0.122688221,0
9117,279,115.2586592,POS,Food,US,8,0.160680994,0.29353142,0
5898,785,84.1950358,Online,Clothing,TR,19,0.23902152,0.092766574,0
1080,308,1,ATM,Food,DE,22,0.103516815,0.174575828,0
7933,678,1,Online,Clothing,US,23,0.172943171,0.027080028,0
